Date,Tiempo,Lat,Long,Altitude,Speed
3/25/2023,9:8:8,-12.1119899749,-76.9421234130,327.80,5.94
3/25/2023,9:8:11,-12.1119298934,-76.9421386718,328.60,5.94
3/25/2023,9:8:14,-12.1118602752,-76.9421691894,329.80,5.94
3/25/2023,9:8:16,-12.1118202209,-76.9421768188,329.80,6.02
3/25/2023,9:8:20,-12.1117401123,-76.9422073364,330.60,6.02
3/25/2023,9:8:23,-12.1116800308,-76.9422302246,330.30,6.02
3/25/2023,9:8:26,-12.1116304397,-76.9422531127,330.90,6.02
3/25/2023,9:8:29,-12.1115703582,-76.9422683715,330.50,6.02
3/25/2023,9:8:32,-12.1115198135,-76.9422912597,330.30,6.02
3/25/2023,9:8:35,-12.1114702224,-76.9423065185,329.40,6.02
3/25/2023,9:8:38,-12.1114101409,-76.9423294067,329.40,6.02
3/25/2023,9:8:41,-12.1113595962,-76.9423599243,329.80,6.02
3/25/2023,9:8:44,-12.1113004684,-76.9423904418,330.70,6.02
3/25/2023,9:8:47,-12.1112499237,-76.9424209594,330.60,6.02
3/25/2023,9:8:50,-12.1111898422,-76.9424514770,329.70,6.02
3/25/2023,9:8:53,-12.1111297607,-76.9424819946,329.10,6.02
3/25/2023,9:8:56,-12.1110696792,-76.9425125122,329.30,6.02
3/25/2023,9:8:59,-12.1110200881,-76.9425277709,329.30,5.57
3/25/2023,9:9:2,-12.1109695434,-76.9425582885,327.80,5.57
3/25/2023,9:9:5,-12.1109104156,-76.9425888061,327.10,5.57
3/25/2023,9:9:8,-12.1108503341,-76.9426116943,327.10,5.56
3/25/2023,9:9:11,-12.1107997894,-76.9426269531,326.50,5.56
3/25/2023,9:9:14,-12.1107501983,-76.9426727294,326.50,4.85
3/25/2023,9:9:17,-12.1106901168,-76.9427032470,326.50,7.04
3/25/2023,9:9:20,-12.1106395721,-76.9427413940,321.50,7.04
3/25/2023,9:9:23,-12.1105804443,-76.9427719116,321.50,6.46
3/25/2023,9:9:26,-12.1105098724,-76.9427871704,324.30,6.46
3/25/2023,9:9:29,-12.1104402542,-76.9428100585,324.30,7.67
3/25/2023,9:9:32,-12.1103801727,-76.9428329467,326.30,7.67
3/25/2023,9:9:35,-12.1103200912,-76.9428634643,326.10,7.67
3/25/2023,9:9:38,-12.1102695465,-76.9428863525,326.10,5.48
3/25/2023,9:9:41,-12.1102104187,-76.9429168701,325.10,5.48
3/25/2023,9:9:44,-12.1101398468,-76.9429397583,325.20,5.48
3/25/2023,9:9:47,-12.1100902557,-76.9429626464,325.20,5.48
3/25/2023,9:9:50,-12.1100397109,-76.9429702758,324.50,5.48
3/25/2023,9:9:53,-12.1099901199,-76.9429931640,323.10,5.48
3/25/2023,9:9:56,-12.1099500656,-76.9430313110,322.10,5.48
3/25/2023,9:9:59,-12.1098899841,-76.9430770874,321.70,5.48
3/25/2023,9:10:2,-12.1098299026,-76.9431076049,320.20,5.48
3/25/2023,9:10:5,-12.1097803115,-76.9431304931,319.30,5.48
3/25/2023,9:10:8,-12.1097202301,-76.9431610107,319.30,6.96
3/25/2023,9:10:11,-12.1096696853,-76.9431991577,319.70,6.96
3/25/2023,9:10:14,-12.1096200942,-76.9432296752,318.80,6.96
3/25/2023,9:10:17,-12.1095695495,-76.9432601928,318.70,6.96
3/25/2023,9:10:20,-12.1095199584,-76.9432678222,318.00,6.96
3/25/2023,9:10:23,-12.1094703674,-76.9432983398,318.00,8.67
3/25/2023,9:10:26,-12.1094102859,-76.9433288574,316.20,8.67
3/25/2023,9:10:29,-12.1093597412,-76.9433517456,314.40,8.67
3/25/2023,9:10:32,-12.1092996597,-76.9433822631,313.90,8.67
3/25/2023,9:10:35,-12.1092500686,-76.9434127807,313.80,8.67
3/25/2023,9:10:38,-12.1091995239,-76.9434432983,313.20,8.67
3/25/2023,9:10:41,-12.1091499328,-76.9434509277,313.00,8.67
3/25/2023,9:10:44,-12.1091003417,-76.9434814453,311.80,8.67
3/25/2023,9:10:46,-12.1090698242,-76.9434890747,311.80,6.04
3/25/2023,9:10:50,-12.1089897155,-76.9435501098,312.10,6.04
3/25/2023,9:10:53,-12.1089296340,-76.9436035156,309.60,6.04
3/25/2023,9:10:56,-12.1088695526,-76.9436416625,309.00,6.04
3/25/2023,9:10:59,-12.1088199615,-76.9436721801,308.30,6.04
3/25/2023,9:11:2,-12.1087903976,-76.9437026977,306.30,6.04
3/25/2023,9:11:5,-12.1087303161,-76.9437408447,306.20,6.04
3/25/2023,9:11:8,-12.1086702346,-76.9438095092,306.70,6.04
3/25/2023,9:11:11,-12.1086196899,-76.9438476562,306.70,6.04
3/25/2023,9:11:14,-12.1085796356,-76.9438934326,306.30,6.04
3/25/2023,9:11:17,-12.1085300445,-76.9439086914,305.60,6.04
3/25/2023,9:11:20,-12.1084899902,-76.9439468383,304.60,6.04
3/25/2023,9:11:23,-12.1084499359,-76.9439773559,304.40,6.04
3/25/2023,9:11:26,-12.1084098815,-76.9440231323,304.00,6.04
3/25/2023,9:11:29,-12.1083698272,-76.9440612792,303.30,6.04
3/25/2023,9:11:32,-12.1083402633,-76.9441070556,303.30,5.83
3/25/2023,9:11:35,-12.1082897186,-76.9441604614,300.30,5.83
3/25/2023,9:11:38,-12.1082496643,-76.9441986083,300.40,5.83
3/25/2023,9:11:41,-12.1082096099,-76.9442596435,300.40,5.83
3/25/2023,9:11:44,-12.1081695556,-76.9443130493,299.70,5.83
3/25/2023,9:11:47,-12.1081199645,-76.9443664550,299.70,5.67
3/25/2023,9:11:50,-12.1080799102,-76.9444427490,300.20,5.67
3/25/2023,9:11:53,-12.1080398559,-76.9444885253,300.20,5.67
3/25/2023,9:11:56,-12.1080102920,-76.9445190429,299.20,5.67
3/25/2023,9:11:59,-12.1079797744,-76.9445571899,298.40,5.67
3/25/2023,9:12:2,-12.1079397201,-76.9446105957,297.60,5.67
3/25/2023,9:12:5,-12.1079101562,-76.9446563720,297.60,5.67
3/25/2023,9:12:8,-12.1078701019,-76.9447326660,298.00,5.67
3/25/2023,9:12:11,-12.1078300476,-76.9448013305,298.50,5.67
3/25/2023,9:12:14,-12.1077995300,-76.9448623657,299.00,5.67
3/25/2023,9:12:17,-12.1077604293,-76.9449081420,300.00,5.67
3/25/2023,9:12:20,-12.1077299118,-76.9449615478,300.80,5.67
3/25/2023,9:12:23,-12.1076898574,-76.9450073242,300.20,5.67
3/25/2023,9:12:26,-12.1076698303,-76.9450607299,299.30,5.67
3/25/2023,9:12:29,-12.1076297760,-76.9451217651,298.90,5.67
3/25/2023,9:12:32,-12.1076002120,-76.9451828002,299.00,5.67
3/25/2023,9:12:35,-12.1075601577,-76.9452285766,299.60,5.67
3/25/2023,9:12:38,-12.1075296401,-76.9452667236,299.70,5.67
3/25/2023,9:12:41,-12.1075000762,-76.9453201293,300.80,5.67
