Date,Tiempo,Lat,Long,Altitude,Speed
3/31/2023,9:32:26,-12.1138601303,-76.9374771118,347.40,3.85
3/31/2023,9:32:30,-12.1139097213,-76.9374618530,349.80,3.85
3/31/2023,9:32:33,-12.1139402389,-76.9374389648,349.20,3.85
3/31/2023,9:32:36,-12.1139698028,-76.9374084472,349.50,3.85
3/31/2023,9:32:39,-12.1140003204,-76.9373703002,348.90,3.85
3/31/2023,9:32:42,-12.1140203475,-76.9373397827,347.60,3.85
3/31/2023,9:32:45,-12.1140403747,-76.9372863769,347.50,3.85
3/31/2023,9:32:48,-12.1140804290,-76.9372863769,347.00,3.85
3/31/2023,9:32:51,-12.1141395568,-76.9373168945,345.80,3.85
3/31/2023,9:32:54,-12.1141796112,-76.9373092651,345.00,3.85
3/31/2023,9:32:57,-12.1142101287,-76.9372711181,346.10,3.85
3/31/2023,9:33:0,-12.1142501831,-76.9372634887,346.30,3.85
3/31/2023,9:33:3,-12.1142797470,-76.9372177124,347.20,3.85
3/31/2023,9:33:6,-12.1142902374,-76.9371566772,349.00,3.85
3/31/2023,9:33:9,-12.1142702102,-76.9370880126,351.70,3.85
3/31/2023,9:33:12,-12.1142196655,-76.9369964599,355.90,3.85
3/31/2023,9:33:15,-12.1141996383,-76.9369506835,356.10,3.85
3/31/2023,9:33:18,-12.1141700744,-76.9368820190,356.60,3.85
3/31/2023,9:33:21,-12.1141395568,-76.9368591308,356.10,3.85
3/31/2023,9:33:24,-12.1141099929,-76.9368209838,355.00,3.85
3/31/2023,9:33:27,-12.1140699386,-76.9367599487,358.00,3.85
3/31/2023,9:33:30,-12.1140203475,-76.9367065429,361.70,3.85
3/31/2023,9:33:33,-12.1139898300,-76.9366378784,363.20,3.85
3/31/2023,9:33:36,-12.1139497756,-76.9365615844,369.20,3.85
3/31/2023,9:33:39,-12.1139202117,-76.9365234375,369.30,3.85
3/31/2023,9:33:42,-12.1138696670,-76.9364776611,370.50,3.85
3/31/2023,9:33:45,-12.1138401031,-76.9364471435,370.50,3.85
3/31/2023,9:33:48,-12.1138095855,-76.9364013671,372.30,3.85
3/31/2023,9:33:51,-12.1138095855,-76.9363632202,370.70,3.85
3/31/2023,9:33:54,-12.1138401031,-76.9363174438,369.00,3.85
3/31/2023,9:33:57,-12.1138801574,-76.9363174438,366.10,3.85
3/31/2023,9:34:0,-12.1138896942,-76.9363174438,367.10,3.85
3/31/2023,9:34:3,-12.1139001846,-76.9363403320,366.70,3.85
3/31/2023,9:34:6,-12.1139297485,-76.9363632202,367.70,3.85
3/31/2023,9:34:9,-12.1139602661,-76.9364013671,368.60,3.85
3/31/2023,9:34:12,-12.1140003204,-76.9364624023,365.80,3.85
3/31/2023,9:34:15,-12.1140403747,-76.9365310668,361.70,3.85
3/31/2023,9:34:18,-12.1140604019,-76.9365692138,360.10,3.85
3/31/2023,9:34:21,-12.1140699386,-76.9366226196,358.30,3.85
3/31/2023,9:34:24,-12.1141004562,-76.9366302490,361.10,3.85
3/31/2023,9:34:27,-12.1141395568,-76.9366836547,360.90,3.85
3/31/2023,9:34:30,-12.1142301559,-76.9368286132,351.90,3.85
3/31/2023,9:34:33,-12.1142997741,-76.9369583129,350.30,3.85
3/31/2023,9:34:36,-12.1143398284,-76.9370117187,349.20,3.85
3/31/2023,9:34:39,-12.1143903732,-76.9370498657,350.50,3.85
3/31/2023,9:34:42,-12.1144399642,-76.9371185302,353.40,3.85
3/31/2023,9:34:45,-12.1144695281,-76.9371871948,354.50,3.85
3/31/2023,9:34:48,-12.1145095825,-76.9372406005,356.30,3.85
3/31/2023,9:34:51,-12.1145401000,-76.9372787475,357.70,3.85
3/31/2023,9:34:54,-12.1145896911,-76.9373168945,358.50,3.85
3/31/2023,9:34:57,-12.1146297454,-76.9373626708,356.80,3.85
3/31/2023,9:35:0,-12.1146602630,-76.9374008178,355.40,3.85
3/31/2023,9:35:3,-12.1146898269,-76.9374389648,353.40,3.85
3/31/2023,9:35:6,-12.1147203445,-76.9374771118,349.20,3.85
3/31/2023,9:35:9,-12.1147403717,-76.9375228881,345.60,3.85
3/31/2023,9:35:12,-12.1147603988,-76.9375686645,343.30,3.85
3/31/2023,9:35:15,-12.1147899627,-76.9375915527,341.50,3.85
3/31/2023,9:35:18,-12.1148195266,-76.9376296997,340.50,3.85
3/31/2023,9:35:21,-12.1148500442,-76.9376525878,339.90,3.85
3/31/2023,9:35:24,-12.1148900985,-76.9376831054,341.20,3.85
3/31/2023,9:35:27,-12.1149301528,-76.9377288818,344.30,3.85
3/31/2023,9:35:30,-12.1149702072,-76.9377899169,345.60,3.85
3/31/2023,9:35:33,-12.1149902343,-76.9378280639,344.90,3.85
3/31/2023,9:35:36,-12.1150197982,-76.9378662109,343.20,3.85
3/31/2023,9:35:39,-12.1150598526,-76.9379196166,345.20,3.85
3/31/2023,9:35:42,-12.1150999069,-76.9379577636,345.50,3.85
3/31/2023,9:35:45,-12.1151399612,-76.9380187988,344.80,3.85
3/31/2023,9:35:48,-12.1151599884,-76.9380722045,344.60,3.85
3/31/2023,9:35:51,-12.1152000427,-76.9381179809,346.30,3.85
3/31/2023,9:35:54,-12.1152296066,-76.9381637573,346.40,3.85
3/31/2023,9:35:57,-12.1152801513,-76.9382019042,347.10,3.85
3/31/2023,9:36:0,-12.1153402328,-76.9382476806,349.10,3.85
3/31/2023,9:36:3,-12.1153898239,-76.9383010864,348.10,3.85
3/31/2023,9:36:6,-12.1154403686,-76.9383468627,348.10,3.85
3/31/2023,9:36:9,-12.1154804229,-76.9383926391,348.40,3.85
3/31/2023,9:36:12,-12.1155099868,-76.9384384155,348.40,3.85
3/31/2023,9:36:15,-12.1155500411,-76.9384765625,348.90,3.85
3/31/2023,9:36:18,-12.1155996322,-76.9385299682,349.40,3.85
3/31/2023,9:36:21,-12.1156396865,-76.9385833740,351.00,3.85
3/31/2023,9:36:24,-12.1156797409,-76.9386215209,352.00,3.85
3/31/2023,9:36:27,-12.1157102584,-76.9386672973,352.30,3.85
3/31/2023,9:36:30,-12.1157503128,-76.9387130737,352.60,3.85
3/31/2023,9:36:33,-12.1157903671,-76.9387512207,353.50,3.85
3/31/2023,9:36:36,-12.1158304214,-76.9387893676,353.00,3.85
3/31/2023,9:36:39,-12.1158599853,-76.9388275146,352.70,3.85
3/31/2023,9:36:42,-12.1158895492,-76.9388809204,351.20,3.85
3/31/2023,9:36:45,-12.1159296035,-76.9389190673,351.50,3.85
3/31/2023,9:36:48,-12.1159696578,-76.9389724731,352.60,3.85
3/31/2023,9:36:51,-12.1160097122,-76.9390182495,354.30,3.85
3/31/2023,9:36:54,-12.1160402297,-76.9390716552,355.20,3.85
3/31/2023,9:36:57,-12.1160497665,-76.9391098022,356.10,3.85
3/31/2023,9:37:0,-12.1160497665,-76.9391632080,356.10,3.85
3/31/2023,9:37:3,-12.1160402297,-76.9392089843,356.80,3.85
3/31/2023,9:37:6,-12.1160202026,-76.9392471313,356.00,3.85
3/31/2023,9:37:9,-12.1159801483,-76.9392929077,354.60,3.85
3/31/2023,9:37:12,-12.1159496307,-76.9393386840,353.80,3.85
3/31/2023,9:37:15,-12.1159000396,-76.9393920898,353.80,3.85
3/31/2023,9:37:18,-12.1158599853,-76.9394378662,354.80,3.85
3/31/2023,9:37:21,-12.1158103942,-76.9394836425,355.10,3.85
3/31/2023,9:37:24,-12.1157598495,-76.9395294189,356.00,3.85
3/31/2023,9:37:27,-12.1157102584,-76.9395675659,356.50,3.85
3/31/2023,9:37:30,-12.1156797409,-76.9396209716,357.60,3.85
3/31/2023,9:37:33,-12.1156501770,-76.9396820068,358.30,3.85
3/31/2023,9:37:36,-12.1156101226,-76.9397125244,356.30,3.85
3/31/2023,9:37:39,-12.1155796051,-76.9397506713,354.70,3.85
3/31/2023,9:37:42,-12.1155395507,-76.9397964477,353.80,3.85
3/31/2023,9:37:45,-12.1155099868,-76.9398269653,353.70,3.85
3/31/2023,9:37:48,-12.1154699325,-76.9398422241,353.80,3.85
3/31/2023,9:37:51,-12.1154403686,-76.9398574829,352.60,3.85
3/31/2023,9:37:54,-12.1154003143,-76.9399108886,353.50,3.85
3/31/2023,9:37:57,-12.1153497695,-76.9399414062,353.30,3.85
3/31/2023,9:38:0,-12.1153097152,-76.9399795532,353.70,3.85
3/31/2023,9:38:3,-12.1152696609,-76.9400177001,353.30,3.85
3/31/2023,9:38:6,-12.1152296066,-76.9400482177,352.80,3.85
3/31/2023,9:38:9,-12.1151800155,-76.9400787353,354.10,3.85
3/31/2023,9:38:12,-12.1151304244,-76.9401168823,354.80,3.85
3/31/2023,9:38:15,-12.1150903701,-76.9401626586,354.50,3.85
3/31/2023,9:38:18,-12.1150398254,-76.9402084350,354.40,3.85
3/31/2023,9:38:21,-12.1149997711,-76.9402389526,354.60,3.85
3/31/2023,9:38:24,-12.1149501800,-76.9402923583,353.80,3.85
3/31/2023,9:38:27,-12.1148996353,-76.9403381347,354.30,3.85
3/31/2023,9:38:30,-12.1148500442,-76.9404067993,355.90,3.85
3/31/2023,9:38:33,-12.1148004531,-76.9404296875,355.90,3.85
3/31/2023,9:38:36,-12.1147603988,-76.9404678344,356.50,3.85
3/31/2023,9:38:39,-12.1147098541,-76.9405212402,357.00,3.85
3/31/2023,9:38:42,-12.1146602630,-76.9405593872,357.80,3.85
3/31/2023,9:38:45,-12.1146097183,-76.9405975341,356.70,3.85
3/31/2023,9:38:48,-12.1145601272,-76.9406204223,355.60,3.85
3/31/2023,9:38:51,-12.1145095825,-76.9406585693,353.00,3.85
3/31/2023,9:38:54,-12.1144599914,-76.9406890869,351.60,3.85
3/31/2023,9:38:57,-12.1144199371,-76.9407272338,350.80,3.85
3/31/2023,9:39:0,-12.1143798828,-76.9407806396,350.10,3.85
3/31/2023,9:39:3,-12.1143302917,-76.9408035278,350.10,5.37
3/31/2023,9:39:6,-12.1143102645,-76.9408264160,348.40,5.37
3/31/2023,9:39:9,-12.1142597198,-76.9408569335,346.50,5.37
3/31/2023,9:39:12,-12.1142196655,-76.9408874511,345.00,5.37
3/31/2023,9:39:15,-12.1141700744,-76.9409332275,345.40,5.37
3/31/2023,9:39:18,-12.1141099929,-76.9409713745,345.90,5.37
3/31/2023,9:39:21,-12.1140699386,-76.9410018920,344.50,5.37
3/31/2023,9:39:24,-12.1140298843,-76.9410324096,342.80,5.37
3/31/2023,9:39:27,-12.1139898300,-76.9410629272,342.10,5.37
3/31/2023,9:39:30,-12.1139402389,-76.9411010742,342.90,5.37
3/31/2023,9:39:33,-12.1138801574,-76.9411621093,342.70,5.37
3/31/2023,9:39:36,-12.1138296127,-76.9412078857,341.30,5.37
3/31/2023,9:39:39,-12.1137895584,-76.9412384033,339.20,5.37
3/31/2023,9:39:41,-12.1137695312,-76.9412689208,339.20,4.43
3/31/2023,9:39:45,-12.1136999130,-76.9413299560,338.20,4.43
3/31/2023,9:39:48,-12.1136598587,-76.9413528442,336.90,4.43
3/31/2023,9:39:51,-12.1136198043,-76.9413833618,335.70,4.43
3/31/2023,9:39:54,-12.1135702133,-76.9414062500,334.90,4.43
3/31/2023,9:39:57,-12.1135301589,-76.9414291381,333.50,4.43
3/31/2023,9:40:0,-12.1134796142,-76.9414596557,332.00,4.43
3/31/2023,9:40:3,-12.1134395599,-76.9414978027,331.30,4.43
3/31/2023,9:40:6,-12.1133804321,-76.9415435791,332.50,4.43
3/31/2023,9:40:9,-12.1133298873,-76.9415664672,333.20,4.43
3/31/2023,9:40:12,-12.1132898330,-76.9415893554,332.10,4.43
3/31/2023,9:40:15,-12.1132497787,-76.9415969848,330.30,4.43
3/31/2023,9:40:18,-12.1132097244,-76.9416122436,330.50,4.43
3/31/2023,9:40:21,-12.1131696701,-76.9416275024,329.20,4.43
3/31/2023,9:40:24,-12.1131200790,-76.9416503906,328.30,4.43
3/31/2023,9:40:27,-12.1130800247,-76.9416732788,328.00,4.43
3/31/2023,9:40:30,-12.1130304336,-76.9416885375,326.70,4.43
3/31/2023,9:40:33,-12.1129798889,-76.9417114257,328.10,4.43
3/31/2023,9:40:36,-12.1129302978,-76.9417266845,328.00,4.43
3/31/2023,9:40:39,-12.1128702163,-76.9417800903,330.40,4.43
3/31/2023,9:40:42,-12.1128101348,-76.9418182373,331.30,4.43
3/31/2023,9:40:45,-12.1127395629,-76.9418411254,332.90,4.43
3/31/2023,9:40:48,-12.1126804351,-76.9418563842,334.60,4.43
3/31/2023,9:40:51,-12.1126298904,-76.9418792724,335.30,4.43
3/31/2023,9:40:54,-12.1125802993,-76.9418869018,335.90,4.43
3/31/2023,9:40:57,-12.1125297546,-76.9419097900,334.30,4.43
3/31/2023,9:41:0,-12.1124601364,-76.9419326782,335.80,4.43
3/31/2023,9:41:3,-12.1124095916,-76.9419479370,336.00,4.43
3/31/2023,9:41:6,-12.1123695373,-76.9419631958,335.70,4.43
3/31/2023,9:41:9,-12.1123304367,-76.9419784545,334.90,4.43
3/31/2023,9:41:12,-12.1122798919,-76.9419937133,334.40,4.43
3/31/2023,9:41:15,-12.1122303009,-76.9420318603,332.70,4.43
3/31/2023,9:41:18,-12.1121702194,-76.9420623779,332.40,4.43
3/31/2023,9:41:21,-12.1121397018,-76.9420700073,330.10,4.43
3/31/2023,9:41:24,-12.1120996475,-76.9420776367,329.80,4.43
3/31/2023,9:41:27,-12.1120595932,-76.9420776367,329.70,4.43
3/31/2023,9:41:30,-12.1120195388,-76.9421005249,328.40,4.43
3/31/2023,9:41:33,-12.1119604110,-76.9421234130,328.30,4.43
3/31/2023,9:41:36,-12.1119003295,-76.9421463012,327.90,4.43
3/31/2023,9:41:39,-12.1118497848,-76.9421691894,326.50,4.43
3/31/2023,9:41:42,-12.1118001937,-76.9422073364,325.80,4.43
3/31/2023,9:41:45,-12.1117496490,-76.9422302246,324.80,4.43
3/31/2023,9:41:48,-12.1117000579,-76.9422531127,324.60,4.43
3/31/2023,9:41:51,-12.1116399765,-76.9422683715,324.00,4.43
3/31/2023,9:41:54,-12.1115999221,-76.9423065185,321.30,4.43
3/31/2023,9:41:57,-12.1115503311,-76.9423217773,319.70,4.43
3/31/2023,9:42:0,-12.1115102767,-76.9423370361,318.60,4.43
3/31/2023,9:42:3,-12.1114597320,-76.9423599243,318.20,4.43
3/31/2023,9:42:6,-12.1114101409,-76.9423675537,318.20,4.43
3/31/2023,9:42:9,-12.1113500595,-76.9423675537,322.00,4.43
3/31/2023,9:42:12,-12.1112899780,-76.9423904418,321.50,4.43
3/31/2023,9:42:15,-12.1112298965,-76.9424285888,320.90,4.43
3/31/2023,9:42:18,-12.1111698150,-76.9424819946,320.60,4.43
3/31/2023,9:42:21,-12.1111097335,-76.9424972534,319.30,4.43
3/31/2023,9:42:24,-12.1110696792,-76.9425430297,316.40,4.43
3/31/2023,9:42:27,-12.1110200881,-76.9425811767,318.70,4.43
3/31/2023,9:42:30,-12.1109800338,-76.9425888061,317.50,4.43
3/31/2023,9:42:33,-12.1109199523,-76.9426116943,319.00,4.43
3/31/2023,9:42:36,-12.1108703613,-76.9426269531,318.90,4.43
3/31/2023,9:42:39,-12.1108198165,-76.9426422119,317.60,4.43
3/31/2023,9:42:42,-12.1107597351,-76.9426803588,318.40,4.43
3/31/2023,9:42:45,-12.1106996536,-76.9426879882,319.50,4.43
3/31/2023,9:42:48,-12.1106500625,-76.9427337646,319.00,4.43
3/31/2023,9:42:51,-12.1106004714,-76.9427490234,318.30,4.43
3/31/2023,9:42:54,-12.1105298995,-76.9427719116,317.60,4.43
3/31/2023,9:42:57,-12.1104698181,-76.9427795410,317.10,4.43
3/31/2023,9:43:0,-12.1104097366,-76.9428100585,316.10,4.43
3/31/2023,9:43:3,-12.1103401184,-76.9428482055,317.60,4.43
3/31/2023,9:43:6,-12.1102695465,-76.9428863525,318.30,4.43
3/31/2023,9:43:9,-12.1102104187,-76.9429168701,318.10,4.43
3/31/2023,9:43:12,-12.1101398468,-76.9429473876,317.70,4.43
3/31/2023,9:43:15,-12.1100997924,-76.9429626464,315.90,4.43
3/31/2023,9:43:18,-12.1100597381,-76.9429397583,313.10,4.43
3/31/2023,9:43:21,-12.1100101470,-76.9429397583,310.30,4.43
3/31/2023,9:43:24,-12.1099700927,-76.9429779052,309.10,4.43
3/31/2023,9:43:27,-12.1099195480,-76.9430313110,308.80,4.43
3/31/2023,9:43:30,-12.1098699569,-76.9430694580,308.10,4.43
3/31/2023,9:43:33,-12.1098203659,-76.9430999755,307.30,4.43
3/31/2023,9:43:36,-12.1097698211,-76.9430999755,309.60,4.43
3/31/2023,9:43:39,-12.1097202301,-76.9431304931,308.90,4.43
3/31/2023,9:43:42,-12.1096601486,-76.9431610107,307.50,4.43
3/31/2023,9:43:45,-12.1096096038,-76.9431762695,306.70,4.43
3/31/2023,9:43:48,-12.1095800399,-76.9432067871,305.60,4.43
3/31/2023,9:43:51,-12.1095304489,-76.9432373046,303.80,4.43
3/31/2023,9:43:54,-12.1094903945,-76.9432830810,304.30,4.43
3/31/2023,9:43:57,-12.1094303131,-76.9432907104,305.00,4.43
3/31/2023,9:44:0,-12.1093797683,-76.9433212280,306.40,4.43
3/31/2023,9:44:3,-12.1093301773,-76.9433517456,306.00,4.43
3/31/2023,9:44:6,-12.1092500686,-76.9433898925,307.30,4.43
3/31/2023,9:44:9,-12.1091995239,-76.9434280395,305.50,4.43
3/31/2023,9:44:12,-12.1091604232,-76.9434585571,303.60,4.43
3/31/2023,9:44:15,-12.1091299057,-76.9434509277,301.90,4.43
3/31/2023,9:44:18,-12.1090803146,-76.9434661865,299.70,4.43
3/31/2023,9:44:21,-12.1090297698,-76.9434967041,302.60,4.43
3/31/2023,9:44:24,-12.1089696884,-76.9435501098,302.70,4.43
3/31/2023,9:44:27,-12.1089096069,-76.9436187744,302.70,4.43
3/31/2023,9:44:30,-12.1088600158,-76.9436569213,302.70,4.43
3/31/2023,9:44:33,-12.1087999343,-76.9437103271,302.10,4.43
3/31/2023,9:44:36,-12.1087503433,-76.9437637329,299.80,4.43
3/31/2023,9:44:39,-12.1086997985,-76.9438095092,299.20,4.43
3/31/2023,9:44:42,-12.1086397171,-76.9438476562,301.00,4.43
3/31/2023,9:44:45,-12.1085996627,-76.9438781738,301.40,4.43
3/31/2023,9:44:48,-12.1085596084,-76.9439163208,301.00,4.43
3/31/2023,9:44:51,-12.1085195541,-76.9439392089,298.60,4.43
3/31/2023,9:44:54,-12.1084804534,-76.9439697265,298.80,4.43
3/31/2023,9:44:57,-12.1084403991,-76.9440231323,296.20,4.43
3/31/2023,9:45:0,-12.1084003448,-76.9440689086,293.80,4.43
3/31/2023,9:45:3,-12.1083498001,-76.9441070556,294.80,4.43
3/31/2023,9:45:6,-12.1083097457,-76.9441528320,296.40,4.43
3/31/2023,9:45:9,-12.1082601547,-76.9441986083,299.10,4.43
3/31/2023,9:45:12,-12.1082096099,-76.9442672729,298.50,4.43
3/31/2023,9:45:15,-12.1081695556,-76.9442977905,299.30,4.43
3/31/2023,9:45:18,-12.1081495285,-76.9443283081,300.40,4.43
3/31/2023,9:45:21,-12.1081104278,-76.9443664550,302.50,4.43
3/31/2023,9:45:24,-12.1080703735,-76.9444122314,301.60,4.43
3/31/2023,9:45:27,-12.1080398559,-76.9444580078,299.90,4.43
3/31/2023,9:45:30,-12.1080198287,-76.9445190429,297.40,4.43
3/31/2023,9:45:33,-12.1079902648,-76.9445877075,296.50,4.43
3/31/2023,9:45:36,-12.1079502105,-76.9446563720,296.30,4.43
3/31/2023,9:45:39,-12.1079101562,-76.9447326660,296.20,4.43
3/31/2023,9:45:42,-12.1078701019,-76.9448013305,296.80,4.43
3/31/2023,9:45:45,-12.1078500747,-76.9448394775,296.00,4.43
3/31/2023,9:45:48,-12.1078100204,-76.9448928833,296.10,4.43
3/31/2023,9:45:51,-12.1077699661,-76.9449310302,298.00,4.43
3/31/2023,9:45:54,-12.1077404022,-76.9449615478,298.10,4.43
3/31/2023,9:45:57,-12.1077098846,-76.9450073242,298.50,4.43
3/31/2023,9:46:0,-12.1076803207,-76.9450683593,297.70,4.43
3/31/2023,9:46:3,-12.1076402664,-76.9451370239,298.60,4.43
3/31/2023,9:46:6,-12.1076097488,-76.9451904296,297.20,4.43
3/31/2023,9:46:9,-12.1075897216,-76.9452209472,297.10,4.43
3/31/2023,9:46:12,-12.1075496673,-76.9452819824,297.90,4.43
3/31/2023,9:46:15,-12.1075201034,-76.9453506469,299.50,4.43
3/31/2023,9:46:18,-12.1074800491,-76.9454116821,300.00,4.43
3/31/2023,9:46:21,-12.1074304580,-76.9454574584,300.20,4.43
3/31/2023,9:46:24,-12.1073999404,-76.9455032348,299.40,4.43
3/31/2023,9:46:27,-12.1073598861,-76.9455566406,299.50,4.43
3/31/2023,9:46:30,-12.1073503494,-76.9456329345,295.30,4.43
3/31/2023,9:46:33,-12.1073303222,-76.9457015991,294.50,4.43
3/31/2023,9:46:36,-12.1073102951,-76.9457397460,294.10,4.43
3/31/2023,9:46:39,-12.1072797775,-76.9457626342,292.40,4.43
3/31/2023,9:46:42,-12.1072502136,-76.9458007812,291.20,4.43
3/31/2023,9:46:45,-12.1072196960,-76.9458312988,289.10,4.43
3/31/2023,9:46:48,-12.1071901321,-76.9458618164,288.30,4.43
3/31/2023,9:46:51,-12.1071500778,-76.9459075927,288.80,4.43
3/31/2023,9:46:54,-12.1071195602,-76.9459533691,287.80,4.43
3/31/2023,9:46:57,-12.1070804595,-76.9459991455,286.70,4.43
