Date,Tiempo,Lat,Long,Altitude,Speed
0/0/2000,9:36:13,-12.1117095947,-76.9420013427,249.00,18520000.00
0/0/2000,9:36:16,-12.1116399765,-76.9420318603,245.90,18520000.00
0/0/2000,9:36:19,-12.1115798950,-76.9420623779,252.20,18520000.00
0/0/2000,9:36:22,-12.1115198135,-76.9421081542,260.20,18520000.00
0/0/2000,9:36:25,-12.1114797592,-76.9421386718,263.70,18520000.00
0/0/2000,9:36:28,-12.1114101409,-76.9421768188,262.20,18520000.00
0/0/2000,9:36:31,-12.1113700866,-76.9421920776,252.70,18520000.00
0/0/2000,9:36:34,-12.1113500595,-76.9421920776,251.30,18520000.00
0/0/2000,9:36:37,-12.1113100051,-76.9422073364,255.80,18520000.00
0/0/2000,9:36:40,-12.1112298965,-76.9422607421,273.80,18520000.00
0/0/2000,9:36:43,-12.1112098693,-76.9422531127,273.10,18520000.00
0/0/2000,9:36:46,-12.1111698150,-76.9422607421,268.60,18520000.00
0/0/2000,9:36:49,-12.1111297607,-76.9422683715,267.70,18520000.00
0/0/2000,9:36:52,-12.1110801696,-76.9422836303,270.80,18520000.00
0/0/2000,9:36:55,-12.1110401153,-76.9422912597,269.00,18520000.00
0/0/2000,9:36:58,-12.1110095977,-76.9422836303,263.10,18520000.00
0/0/2000,9:37:1,-12.1109800338,-76.9422836303,266.20,18520000.00
0/0/2000,9:37:4,-12.1109399795,-76.9422607421,261.90,18520000.00
0/0/2000,9:37:7,-12.1109304428,-76.9422607421,256.80,18520000.00
0/0/2000,9:37:10,-12.1108798980,-76.9422683715,250.00,18520000.00
0/0/2000,9:37:13,-12.1108102798,-76.9423217773,252.50,18520000.00
0/0/2000,9:37:16,-12.1107902526,-76.9423370361,246.90,18520000.00
0/0/2000,9:37:19,-12.1107397079,-76.9423904418,242.20,18520000.00
0/0/2000,9:37:22,-12.1106996536,-76.9424133300,227.70,18520000.00
0/0/2000,9:37:25,-12.1106300354,-76.9424591064,227.10,18520000.00
0/0/2000,9:37:28,-12.1105899810,-76.9424819946,222.50,18520000.00
0/0/2000,9:37:31,-12.1105499267,-76.9424972534,216.50,18520000.00
0/0/2000,9:37:34,-12.1105203628,-76.9425201416,213.20,18520000.00
0/0/2000,9:37:37,-12.1104803085,-76.9425201416,202.80,18520000.00
0/0/2000,9:37:40,-12.1103801727,-76.9425735473,209.50,18520000.00
0/0/2000,9:37:43,-12.1104001998,-76.9425506591,199.20,18520000.00
0/0/2000,9:37:46,-12.1104001998,-76.9425430297,192.10,18520000.00
0/0/2000,9:37:49,-12.1104001998,-76.9425277709,185.80,18520000.00
0/0/2000,9:37:52,-12.1103401184,-76.9425506591,189.30,18520000.00
0/0/2000,9:37:55,-12.1102695465,-76.9425735473,199.80,18520000.00
0/0/2000,9:37:58,-12.1101903915,-76.9426116943,212.30,18520000.00
0/0/2000,9:38:1,-12.1101102828,-76.9426574707,221.50,18520000.00
0/0/2000,9:38:4,-12.1100301742,-76.9427108764,228.80,18520000.00
0/0/2000,9:38:7,-12.1099596023,-76.9427490234,232.90,18520000.00
0/0/2000,9:38:10,-12.1099195480,-76.9427795410,238.40,18520000.00
0/0/2000,9:38:13,-12.1098403930,-76.9428405761,250.80,18520000.00
0/0/2000,9:38:16,-12.1097402572,-76.9429321289,257.70,18520000.00
0/0/2000,9:38:19,-12.1096601486,-76.9429931640,257.20,18520000.00
0/0/2000,9:38:22,-12.1095895767,-76.9430465698,260.70,18520000.00
0/0/2000,9:38:25,-12.1095304489,-76.9430770874,263.10,18520000.00
0/0/2000,9:38:28,-12.1094503402,-76.9431381225,274.90,18520000.00
0/0/2000,9:38:31,-12.1093797683,-76.9431686401,281.70,18520000.00
0/0/2000,9:38:34,-12.1092996597,-76.9432296752,284.50,18520000.00
0/0/2000,9:38:37,-12.1092596054,-76.9432907104,289.10,18520000.00
0/0/2000,9:38:40,-12.1091899871,-76.9433364868,293.90,18520000.00
0/0/2000,9:38:43,-12.1091699600,-76.9433593750,294.90,18520000.00
0/0/2000,9:38:46,-12.1091403961,-76.9433670043,302.00,18520000.00
0/0/2000,9:38:49,-12.1091203689,-76.9433975219,305.30,18520000.00
0/0/2000,9:38:52,-12.1091098785,-76.9434204101,307.90,18520000.00
0/0/2000,9:38:55,-12.1090497970,-76.9434509277,309.90,18520000.00
0/0/2000,9:38:58,-12.1089801788,-76.9434814453,314.70,18520000.00
0/0/2000,9:39:1,-12.1089000701,-76.9434967041,315.90,18520000.00
0/0/2000,9:39:4,-12.1088895797,-76.9435424804,318.20,18520000.00
0/0/2000,9:39:7,-12.1088399887,-76.9435806274,320.20,18520000.00
0/0/2000,9:39:10,-12.1087903976,-76.9436264038,322.00,18520000.00
0/0/2000,9:39:13,-12.1087398529,-76.9436798095,321.20,18520000.00
0/0/2000,9:39:16,-12.1086397171,-76.9437713623,326.50,18520000.00
0/0/2000,9:39:19,-12.1085796356,-76.9438171386,324.70,18520000.00
0/0/2000,9:39:22,-12.1085596084,-76.9438476562,307.40,18520000.00
0/0/2000,9:39:25,-12.1085395812,-76.9439086914,299.50,18520000.00
0/0/2000,9:39:28,-12.1085195541,-76.9439392089,290.80,18520000.00
0/0/2000,9:39:31,-12.1085100173,-76.9439468383,282.20,18520000.00
0/0/2000,9:39:34,-12.1084899902,-76.9439620971,272.90,18520000.00
0/0/2000,9:39:37,-12.1084403991,-76.9440002441,271.60,18520000.00
0/0/2000,9:39:40,-12.1084203720,-76.9440383911,267.20,18520000.00
0/0/2000,9:39:43,-12.1084203720,-76.9440536499,261.10,18520000.00
0/0/2000,9:39:46,-12.1083698272,-76.9440994262,259.30,18520000.00
0/0/2000,9:39:49,-12.1083297729,-76.9441375732,255.10,18520000.00
0/0/2000,9:39:52,-12.1082897186,-76.9441604614,247.70,18520000.00
0/0/2000,9:39:55,-12.1082601547,-76.9441909790,247.60,18520000.00
0/0/2000,9:39:58,-12.1082000732,-76.9442520141,250.30,18520000.00
0/0/2000,9:40:1,-12.1081895828,-76.9442901611,247.50,18520000.00
0/0/2000,9:40:4,-12.1081695556,-76.9443511962,245.00,18520000.00
0/0/2000,9:40:7,-12.1081495285,-76.9444122314,247.30,18520000.00
0/0/2000,9:40:10,-12.1080999374,-76.9444580078,250.60,18520000.00
0/0/2000,9:40:13,-12.1080503463,-76.9445190429,253.60,18520000.00
0/0/2000,9:40:16,-12.1080503463,-76.9445800781,256.50,18520000.00
0/0/2000,9:40:19,-12.1079902648,-76.9446334838,259.60,18520000.00
0/0/2000,9:40:22,-12.1079702377,-76.9446716308,254.40,18520000.00
0/0/2000,9:40:25,-12.1079502105,-76.9447097778,254.60,18520000.00
0/0/2000,9:40:28,-12.1079196929,-76.9447479248,254.70,18520000.00
0/0/2000,9:40:31,-12.1079196929,-76.9447937011,251.70,18520000.00
0/0/2000,9:40:34,-12.1078796386,-76.9448394775,258.60,18520000.00
0/0/2000,9:40:37,-12.1078596115,-76.9448776245,256.60,18520000.00
0/0/2000,9:40:40,-12.1078300476,-76.9449386596,259.80,18520000.00
0/0/2000,9:40:43,-12.1077804565,-76.9449996948,262.20,18520000.00
0/0/2000,9:40:46,-12.1077404022,-76.9450607299,264.90,18520000.00
0/0/2000,9:40:49,-12.1077098846,-76.9450988769,265.90,18520000.00
0/0/2000,9:40:52,-12.1076602935,-76.9451370239,270.70,18520000.00
0/0/2000,9:40:55,-12.1076097488,-76.9451980590,274.60,18520000.00
0/0/2000,9:40:58,-12.1075696945,-76.9452514648,279.10,18520000.00
0/0/2000,9:41:1,-12.1075296401,-76.9452896118,282.10,18520000.00
0/0/2000,9:41:4,-12.1075201034,-76.9452896118,288.10,18520000.00
0/0/2000,9:41:7,-12.1074895858,-76.9452972412,300.20,18520000.00
0/0/2000,9:41:10,-12.1074600219,-76.9453125000,304.80,18520000.00
0/0/2000,9:41:13,-12.1074399948,-76.9453125000,307.20,18520000.00
0/0/2000,9:41:16,-12.1074895858,-76.9453811645,303.80,18520000.00
0/0/2000,9:41:19,-12.1074399948,-76.9454193115,301.60,18520000.00
0/0/2000,9:41:22,-12.1073904037,-76.9454498291,298.10,18520000.00
0/0/2000,9:41:25,-12.1072902679,-76.9455337524,308.10,18520000.00
0/0/2000,9:41:28,-12.1072998046,-76.9456024169,307.50,18520000.00
0/0/2000,9:41:31,-12.1072998046,-76.9456405639,306.90,18520000.00
0/0/2000,9:41:34,-12.1072797775,-76.9456710815,301.00,18520000.00
0/0/2000,9:41:37,-12.1072597503,-76.9457092285,295.80,18520000.00
0/0/2000,9:41:40,-12.1072101593,-76.9458084106,293.90,18520000.00
0/0/2000,9:41:43,-12.1071596145,-76.9459075927,293.30,18520000.00
0/0/2000,9:41:46,-12.1071395874,-76.9459381103,276.00,18520000.00
0/0/2000,9:41:49,-12.1071300506,-76.9459381103,259.00,18520000.00
0/0/2000,9:41:52,-12.1071195602,-76.9459609985,248.10,18520000.00
0/0/2000,9:41:55,-12.1071195602,-76.9459609985,233.20,18520000.00
0/0/2000,9:41:58,-12.1071300506,-76.9459533691,217.20,18520000.00
0/0/2000,9:42:1,-12.1071300506,-76.9459381103,200.60,18520000.00
0/0/2000,9:42:4,-12.1071500778,-76.9459075927,185.20,18520000.00
0/0/2000,9:42:7,-12.1070003509,-76.9460296630,208.70,18520000.00
0/0/2000,9:42:10,-12.1068201065,-76.9461822509,239.00,18520000.00
0/0/2000,9:42:13,-12.1067600250,-76.9462432861,243.80,18520000.00
0/0/2000,9:42:16,-12.1067600250,-76.9462432861,233.20,18520000.00
0/0/2000,9:42:19,-12.1067600250,-76.9462738037,223.90,18520000.00
0/0/2000,9:42:22,-12.1067399978,-76.9462966918,221.00,18520000.00
0/0/2000,9:42:25,-12.1066503524,-76.9463577270,233.70,18520000.00
0/0/2000,9:42:28,-12.1065702438,-76.9464416503,250.60,18520000.00
0/0/2000,9:42:31,-12.1064996719,-76.9465332031,266.10,18520000.00
